0,total_value
수습,-0.6296296296296295
수시로,0.18584070796460178
수신,-0.22580645161290325
수신기,-0.19999999999999996
수십,-0.7777777777777777
수압,-0.21263157894736845
수업,0.14942528735632182
수없이,-0.8461538461538463
수염,-0.5555555555555556
수영,0.4202898550724638
수영복,-0.48571428571428577
수영장,0.029411764705882304
수요,-0.7142857142857142
수요일,-0.4396887159533074
수월,0.7878787878787878
수유,0.33093525179856115
수육,-0.10000000000000003
수율,-0.8400000000000001
수입,-0.3009118541033435
수작업,-0.5714285714285714
수저,-0.4915254237288136
수전,-0.7894736842105263
수정,-0.56
수제,0.11278195488721804
수족,0.4545454545454546
수준,-0.7268560953253895
수증기,-0.25
수직,-0.6666666666666667
수차례,-0.5652173913043479
수천,-0.8571428571428572
수체,-0.23076923076923078
수축,-0.6818181818181819
수출,0.8235294117647058
수취,-0.605095541401274
수치,-0.3076923076923077
수컷,-0.5
수퍼,-0.07692307692307687
수평,-0.7218934911242603
수학,0.5555555555555556
수학여행,0.4666666666666666
수현,0.051851851851851816
수확,-0.4285714285714286
숙,0.06666666666666665
숙면,-0.05882352941176472
숙성,-0.39795918367346944
숙소,0.09090909090909088
숙여,-0.6153846153846154
숙이,-0.37777777777777777
숙주,-0.020408163265306145
숙지,-0.23076923076923078
순,-0.06753812636165574
순간,-0.5810185185185186
순간접착제,-0.625
순대,0.308641975308642
순대볶음,0.04761904761904767
순면,0.2435897435897436
순삭,0.8867924528301887
순서,-0.1875
순수,0.2920353982300885
순식간,0.2962962962962963
순위,0.17241379310344823
순정,-0.006802721088435382
순차,-0.42105263157894735
순하,0.8187311178247734
순한,0.6482412060301508
순해서,0.9253731343283582
순해요,0.8823529411764706
순환,0.2820512820512821
숟가락,-0.5675675675675675
술,0.18518518518518517
술술,0.17241379310344823
술안주,0.7987421383647799
술집,0.2727272727272727
숨,-0.29032258064516125
숨겨,0.0
숨쉬,0.19999999999999996
숨쉬기,0.43502824858757067
숩,-0.18518518518518517
숩니다,0.46938775510204084
숫,-0.14285714285714285
숫가락,0.09090909090909088
숫자,-0.2762836185819071
숭,-0.6721311475409837
숭숭,-0.6333333333333333
숯,-0.2711864406779661
숯불,-0.18644067796610164
숱,-0.12000000000000005
숲,-0.25
숴,0.5428571428571429
쉐,0.00934579439252331
쉐이,0.16666666666666669
쉐이크,0.40845070422535207
쉬,-0.08682328907048009
쉬야,-0.47368421052631576
쉬우나,-0.4285714285714286
쉬운,0.03947368421052633
쉬운데,-0.4545454545454546
쉬울,0.25
쉬움,0.28571428571428575
쉬워,0.5135135135135136
쉬워서,0.8532110091743119
쉬워요,0.558974358974359
쉬원,0.38888888888888884
쉬웠,0.6984126984126984
쉬즈,0.19999999999999996
쉰,-0.7272727272727273
쉰내,-0.9402985074626866
쉴,-0.2923076923076923
쉼,-0.375
쉽,0.29688002573174654
슈,-0.3137254901960784
슈가,-0.23076923076923078
슈어,0.8333333333333333
슈즈,0.1555555555555555
슈트,0.09090909090909088
슈퍼,-0.05025125628140703
슉,0.1538461538461538
슝,-0.4150943396226415
스,-0.23570081709616592
스나,-0.5
스냅,-0.19999999999999996
스노,0.3710691823899371
스노우,-0.3333333333333333
스노클링,0.48936170212765956
스니커즈,0.3333333333333333
스님,-0.23809523809523814
스랑,0.19999999999999996
스러,-0.5555555555555556
스러워,0.5844594594594594
스럽,0.7115384615384615
스로,-0.08333333333333331
스르르,-0.16666666666666669
스르륵,-0.6000000000000001
스마일,0.12359550561797755
스마트,0.13999999999999996
스마트폰,0.16666666666666669
스며,-0.5652173913043479
스며드,-0.28
스며들,0.31868131868131866
스면,0.19999999999999996
스몰,-0.28787878787878785
스무,0.3333333333333333
스무디,0.5820895522388059
스스,-0.1333333333333333
스스로,-0.027522935779816515
스승,0.5333333333333334
스와,-0.4545454545454546
스웨이드,0.13978494623655918
스웨터,-0.2727272727272727
스위치,-0.407035175879397
스위트,-0.3333333333333333
스윗,0.25
스윙,-0.21052631578947367
스지,-0.7142857142857142
스쳐,-0.4666666666666666
스치,-0.6000000000000001
스카이,-0.17391304347826092
스카이블루,0.5428571428571429
스카프,-0.0222222222222222
스커트,0.08571428571428569
스케줄,-0.7272727272727273
스켓,-0.07692307692307687
스쿱,-0.23076923076923078
스퀘어,0.6000000000000001
스크래치,-0.6763754045307444
스크롤,-0.5384615384615385
스크린,-0.5238095238095237
스키,-0.696969696969697
스키니,-0.19431279620853076
스킨,0.18048780487804877
스킨로션,0.30434782608695654
스킨케어,0.6470588235294117
스킬,-0.5384615384615385
스타,-0.012552301255230158
스타드,0.36296296296296293
스타일,0.1711145996860282
스타킹,-0.3465648854961832
스탈,0.16216216216216212
스탠,0.36000000000000004
스탠다드,0.2631578947368421
스탠드,0.19292035398230084
스탭,0.16666666666666669
스터,-0.7333333333333334
스테이크,0.19211822660098526
스테인,-0.05263157894736842
스테인리스,0.29411764705882354
스텐,0.14779270633397318
스텝,0.07462686567164178
스토,-0.5384615384615385
스토리,-0.09090909090909088
스토어,-0.06122448979591838
스토퍼,-0.11111111111111116
스톤,-0.23076923076923078
스투키,0.6129032258064515
스툴,0.04347826086956519
스트라이프,-0.21428571428571425
스트레스,-0.4157894736842105
스트레이트,0.06666666666666665
스트레치,0.375
스트레칭,0.6161616161616161
스트로,-0.5
스트로베리,0.3333333333333333
스트링,-0.22222222222222227
스티,-0.4838709677419355
스티로폴,-0.4285714285714286
스티로폼,-0.4326923076923077
스티치,-0.36000000000000004
스티커,-0.5233160621761659
스틱,-0.2147937411095306
스틸,-0.32584269662921345
스팀,-0.04651162790697677
스팀다리미,-0.5217391304347827
스파,0.09803921568627455
스파게티,0.4042553191489362
스파이,0.7777777777777777
스파크,-0.11111111111111116
스파클,0.7777777777777777
스판,0.019826864004468037
스팟,-0.4666666666666666
스팡,-0.16666666666666669
스패너,-0.05882352941176472
스팸,-0.6842105263157894
스팽글,-0.3913043478260869
스퍼,0.47368421052631576
스펀지,-0.5646687697160884
스페셜,0.16666666666666669
스페이스,-0.8999999999999999
스페인,-0.75
스펙,-0.04651162790697677
스포츠,0.023696682464454943
스포티지,-0.23076923076923078
스폰지,-0.5534883720930233
스푼,-0.011627906976744207
스프,-0.07317073170731708
스프레이,-0.3448275862068966
스프링,-0.4378378378378378
스피,-0.1578947368421053
스피드,0.14999999999999997
스피커,-0.15673289183222955
스할,0.2727272727272727
슥,0.035294117647058865
슥슥,0.19999999999999996
슨,0.01538461538461533
슬,-0.16618911174785095
슬라브,-0.09090909090909088
슬라이드,-0.3333333333333333
슬라이딩,-0.5294117647058822
슬라이스,0.2932330827067669
슬랙스,-0.07220216606498192
슬리브,-0.3333333333333333
슬리퍼,-0.24242424242424243
슬림,0.1282051282051282
슬림형,0.4285714285714286
슬립,-0.4569536423841059
슬릿,-0.16666666666666669
슬링,-0.5909090909090908
슬슬,0.05454545454545451
슬쩍,-0.16666666666666669
슬퍼요,-0.08333333333333331
슬펐,0.411764705882353
슬프,-0.5428571428571429
슬픈,-0.3333333333333333
슬픔,-0.4444444444444444
슬픕니다,-0.7777777777777777
습,0.38170347003154576
습관,0.4246575342465753
습기,-0.23239436619718307
습도,0.15492957746478875
습득,-0.7894736842105263
습량,0.48571428571428577
습식,0.5714285714285714
습하,0.16666666666666669
습한,-0.0625
승,-0.1578947368421053
승마,-0.5384615384615385
승부,0.29411764705882354
승용차,-0.5
승인,-0.7894736842105263
승질,-0.9148936170212767
시,-0.32389006342494714
시각,-0.040000000000000036
시간,-0.35314285714285715
시거,-0.3469387755102041
시경,-0.06666666666666665
시계,0.07282051282051283
시고,-0.5
시골,-0.06578947368421056
시골집,0.19999999999999996
시공,-0.2765957446808511
시국,-0.19999999999999996
시그,0.8823529411764706
시금치,0.05882352941176472
시기,-0.21538461538461534
시꺼멓,-0.6923076923076923
시끄러운,-0.08108108108108109
시끄러움,-0.7714285714285714
시끄러워,-0.8813559322033899
시끄러워서,-0.8275862068965518
시끄럽,-0.4514767932489452
시내,-0.31578947368421056
시대,-0.1333333333333333
시댁,0.20661157024793386
시도,-0.3429951690821256
시동,-0.23076923076923078
시드,0.06666666666666665
시든,-0.6721311475409837
시들,-0.735593220338983
시들시들,-0.8814814814814815
시디,0.0
시라,0.28571428571428575
시래기,-0.5555555555555556
시럽,-0.7575757575757576
시려,-0.2272727272727273
시려서,-0.2173913043478261
시려울,0.16666666666666669
시려워,-0.40740740740740744
시력,0.6842105263157894
시렵,0.11111111111111116
시르,-0.6666666666666667
시리,-0.2537313432835821
시리얼,0.11111111111111116
시리즈,0.2375690607734806
시림,0.0
시멘트,-0.8666666666666667
시미,0.5833333333333333
시바,-0.5
시반,-0.5151515151515151
시발,-0.6363636363636365
시보리,-0.2746113989637306
시부모,0.5135135135135136
시선,0.22222222222222227
시설,-0.2727272727272727
시술,-0.5714285714285714
시스,0.39999999999999997
시스루,-0.6896551724137931
시스템,-0.7615894039735098
시시,-0.23076923076923078
시식,0.5324675324675325
시안,-0.2631578947368421
시야,-0.15492957746478875
시어,-0.6363636363636365
시어머니,0.3333333333333333
시어머님,0.4615384615384615
시어버터,0.2727272727272727
시용,0.09090909090909088
시원,0.4844370169208272
시원시원,0.8333333333333333
시원찮,-0.7777777777777777
시이,-0.2727272727272727
시인,0.375
시일,-0.7857142857142858
시작,0.11818181818181817
시장,-0.5789473684210527
시전,-0.14999999999999997
시절,0.5483870967741935
시점,-0.3559322033898305
시접,-0.8378378378378379
시정,-0.8095238095238095
시중,0.2801635991820041
시즈,-0.11764705882352944
시즌,-0.11111111111111116
시지,-0.08196721311475413
시청,-0.3333333333333333
시침,-0.5421686746987953
시카,0.4666666666666666
시커,-0.6000000000000001
시커매,-0.5714285714285714
시커먼,-0.8415841584158417
시커멓,-0.9381443298969072
시켜,0.079454253611557
시켜서,-0.08571428571428569
시켜야,0.10931174089068829
시켜요,0.4516129032258065
시켰,-0.459915611814346
시켰었,-0.39999999999999997
시켰으나,-0.8181818181818181
시크,0.04761904761904767
시크릿,0.7807606263982103
시큼,-0.5862068965517242
시키,-0.19949968730456535
시킨,-0.5871097683786506
시킨다,-0.6666666666666667
시킨다는,0.05882352941176472
시킬,-0.10526315789473689
시킬려구,-0.11111111111111116
시킴,0.0
시킵니다,0.2747252747252747
시트,-0.4154929577464788
시티,0.125
시판,0.05882352941176472
시퍼,-0.36000000000000004
시퍼런,-0.9666666666666666
시퍼렇,-0.8604651162790697
시피,-0.6666666666666667
시향,0.09090909090909088
시험,0.26241134751773054
식,-0.639075316927666
식감,-0.2653061224489796
식겁,-0.3846153846153846
식구,0.45626477541371163
식기,0.2647058823529411
식기세척기,0.0
식단,0.6842105263157894
식단표,-0.48148148148148145
식당,-0.14285714285714285
식당가,-0.16666666666666669
식량,0.11111111111111116
식물,0.2705314009661836
식별,-0.3846153846153846
식빵,0.19999999999999996
식사,0.7167381974248928
식약청,0.19999999999999996
식욕,-0.05882352941176472
식용,0.040000000000000036
식용유,0.22448979591836737
식이,0.4754098360655738
식전,0.7916666666666667
식초,-0.42
식탁,0.0
식판,0.21212121212121215
식품,-0.23020257826887658
식혀,0.3333333333333333
식후,0.19999999999999996
식히,-0.125
신,-0.03755552564275133
신가,-0.8888888888888888
신거,0.032258064516129004
신겨,-0.2195121951219512
신경,-0.557345971563981
신경질,-0.6666666666666667
신고,-0.36905660377358496
신구,-0.07692307692307687
신규,0.4545454545454546
신기,0.2987012987012987
신기전,-0.3333333333333333
신긴,-0.8666666666666667
신나,0.472
신났,0.8823529411764706
신년,0.7894736842105263
신데,-0.1578947368421053
신랑,0.3796296296296296
신뢰,-0.3170731707317073
신뢰도,-0.48148148148148145
신맛,-0.39799331103678925
신문,-0.125
신문지,-0.2317880794701987
신박,0.28571428571428575
신발,-0.28076685219542363
신발장,-0.28
신부,-0.09090909090909088
신분,-0.22784810126582283
신사,0.29411764705882354
신상,0.08262108262108264
신상품,0.5698924731182795
신생,-0.09090909090909088
신생아,0.2098765432098766
신선,0.261437908496732
신선도,-0.5218855218855218
신세,-0.23076923076923078
신세계,0.7303370786516854
신속,0.650190114068441
신속히,0.30000000000000004
신어,0.00189753320683117
신용,-0.4705882352941177
신음,-0.34782608695652173
신일,0.0
신장,-0.3076923076923077
신전,0.3513513513513513
신중,-0.71875
신중히,-0.8799999999999999
신지,-0.6200000000000001
신차,0.3913043478260869
신청,-0.6144000000000001
신체,-0.3333333333333333
신축,-0.22340425531914893
신축성,-0.10087719298245612
신충,-0.3846153846153846
신타,0.09090909090909088
신포,0.8095238095238095
신한,-0.11111111111111116
신행,0.04761904761904767
신향,0.4285714285714286
신형,-0.43999999999999995
신호,-0.6666666666666667
신혼,0.4608695652173913
신혼집,0.6923076923076923
싣,-0.28
실,-0.6491477272727273
실감,-0.574468085106383
실금,-0.75
실내,0.2523809523809524
실내등,0.14754098360655737
실내복,0.5438596491228069
실내화,-0.5
실랑이,-0.5555555555555556
실력,0.0
실로,-0.6923076923076923
실루엣,-0.5
실리,-0.17647058823529416
실리콘,-0.28026533996683245
실링,-0.6470588235294117
실망,-0.9008734083973482
실망감,-0.8987341772151898
실물,-0.2697616060225847
실뭉치,-0.6521739130434783
실밥,-0.7023666265543522
실버,-0.13580246913580246
실사,-0.31034482758620685
실상,-0.6000000000000001
실색,0.09090909090909088
실속,0.3846153846153846
실수,-0.5858369098712446
실시,-0.411764705882353
실어서,-0.4545454545454546
실에,-0.625
실오라기,-0.8461538461538463
실온,0.08641975308641975
실외,-0.35000000000000003
실외기,-0.3913043478260869
실용,0.40972222222222227
실은,-0.37142857142857144
실제,-0.5208581644815256
실제로,-0.3004005340453939
실제론,-0.56
실종,-0.5652173913043479
실중,-0.7297297297297298
실질,-0.7894736842105263
실착,-0.17647058823529416
실천,0.7
실측,-0.641255605381166
실컷,-0.1538461538461538
실켓,0.16666666666666669
실크,-0.11864406779661013
실타래,-0.875
실패,-0.5738007380073802
실패작,-0.8666666666666667
실하,0.35384615384615387
실한,-0.11111111111111116
실해,0.5
실행,-0.6595744680851063
실험,-0.24528301886792447
실화,-0.5555555555555556
싫,-0.4298507462686567
싫어하,0.11111111111111116
심,0.13871635610766048
심각,-0.8974358974358974
심리,-0.20454545454545459
심보,-0.8333333333333333
심부름,0.5
심사숙고,-0.3846153846153846
심상,-0.7777777777777777
심심,0.41935483870967744
심심풀이,0.6551724137931034
심이,-0.8153846153846154
심장,0.2173913043478261
심정,-0.8805970149253732
심지,-0.5769230769230769
심지어,-0.8664546899841017
심플,0.7277227722772277
심하,-0.7575160177427305
심한,-0.5910364145658262
심한데,-0.040000000000000036
심한지,-0.8518518518518519
심할,-0.411764705882353
심함,-0.8811881188118811
심합니다,-0.9424083769633509
심해,-0.641025641025641
심해도,-0.7037037037037037
심해서,-0.6461704422869472
심해요,-0.8503046127067015
심해져서,-0.42105263157894735
심했,-0.5901639344262295
심히,-0.6629213483146068
십,-0.016105417276720324
십니다,-0.368421052631579
십자,-0.5789473684210527
싯,0.3055555555555556
싱,0.12302839116719239
싱거,-0.5714285714285714
싱거운,-0.393939393939394
싱거워,-0.8181818181818181
싱거워서,-0.6521739130434783
싱거웠,-0.4666666666666666
싱겁,-0.4728682170542635
싱고,0.6363636363636365
싱그럽,0.6666666666666667
싱글,0.191358024691358
싱싱,0.34630659253375695
싱크,-0.6666666666666667
싱크대,-0.05454545454545451
싶,-0.24769568397951724
싶어요,-0.11111111111111116
싸,0.37394451145958985
싸가지,-0.8333333333333333
싸개,0.5555555555555556
싸구려,-0.8140929535232384
싸매,0.5714285714285714
싸서,-0.21212121212121215
싸여,-0.23809523809523814
싸여서,0.31034482758620685
싸여져,-0.28571428571428575
싸우,-0.574468085106383
싸움,-0.3846153846153846
싸이,0.01797175866495504
싸이클,0.7333333333333334
싸이트,-0.009009009009008973
싸인,-0.875
싹,-0.12140575079872207
싹싹,0.0
싼,-0.5754086709310591
싼가,-0.7058823529411764
싼걸로,0.04761904761904767
싼데,-0.5555555555555556
싼지,-0.3584905660377358
